      Year        North         East           Up   SigmaNorth    SigmaEast      SigmaUp
 2009.8247       -0.323        2.132        4.073        3.063        2.161        9.486
 2009.8274       -3.476        2.100       -1.611        3.055        2.155        9.473
 2009.8301       -3.720       -1.625       -2.376        3.150        2.222        9.749
 2009.8329        1.013        4.615        0.311        3.023        2.130        9.328
 2009.8356       -1.774        2.325       -1.327        3.104        2.182        9.590
 2009.8384       -0.593        3.086       -4.811        3.033        2.110        9.326
 2009.8411       -1.350        3.579       -2.512        2.997        2.110        9.155
 2009.8438       -3.267        1.063        0.750        3.056        2.153        9.502
 2009.8466       -4.276       -0.696        6.541        3.078        2.183        9.696
 2009.8493       -1.096       -1.159        4.301        3.076        2.149        9.605
 2009.8521       -0.385        1.668       -1.501        3.055        2.140        9.524
 2009.8548        0.113        2.377        2.744        3.021        2.143        9.465
 2009.8575        1.039        2.473       -2.896        3.077        2.178        9.719
 2009.8603        1.595        1.093        2.117        3.095        2.179        9.793
 2009.8630        1.269       -0.627        5.092        3.110        2.226        9.820
 2009.8658        0.556        0.531        4.199        3.105        2.180        9.700
 2009.8685        1.937        2.685        1.016        3.046        2.141        9.540
 2009.8712       -0.535       -0.840        4.008        3.049        2.154        9.545
 2009.8740       -2.867       -0.589       -3.134        3.113        2.182        9.828
 2009.8767       -0.530        1.930        0.127        3.141        2.187        9.707
 2009.8795       -1.907        2.245      -15.594        3.228        2.220       10.117
 2009.8849        0.342        1.134       -8.300        3.077        2.167        9.657
 2009.8877        2.860        1.546        3.651        3.056        2.137        9.451
 2009.8904        1.725        1.584        1.042        3.028        2.129        9.304
 2009.8932        0.702        1.511       -0.109        2.980        2.127        9.284
 2009.8959        2.297        1.429       -8.350        3.015        2.115        9.287
 2009.8986        1.058        1.750       -6.543        3.095        2.110        9.526
 2009.9014        1.378        1.702       -0.874        3.076        2.115        9.422
 2009.9041       -0.123        0.217       -4.873        3.071        2.102        9.305
 2009.9068        0.201        1.121       -2.886        3.089        2.127        9.374
 2009.9096        2.836        2.200       -6.885        3.077        2.127        9.459
 2009.9123        2.743       -0.354       -5.737        3.089        2.113        9.390
 2009.9151        3.184        3.332       -3.278        3.077        2.120        9.393
 2009.9178        2.040        1.598       -1.638        3.093        2.108        9.398
 2009.9205        2.228        1.029       -0.460        3.108        2.133        9.473
 2009.9233        3.282        2.205       -4.112        3.092        2.124        9.330
 2009.9260        3.988       -0.645        0.082        3.118        2.134        9.581
 2009.9288        5.155        1.070       -2.521        3.121        2.117        9.506
 2009.9315        3.415        0.503        3.114        3.091        2.122        9.334
 2009.9342        4.546        2.087        1.906        3.025        2.069        9.019
 2009.9370        2.446        2.537        3.173        3.039        2.122        9.245
 2009.9397        0.743        1.240       10.290        3.040        2.088        9.098
 2009.9425        1.497        0.318        3.195        3.075        2.142        9.428
 2009.9452        2.517        3.760        5.422        3.060        2.123        9.485
 2009.9479        3.078        2.557        9.879        3.108        2.117        9.417
 2009.9507        3.578        4.352        3.231        3.100        2.141        9.421
 2009.9534        2.105        2.644        5.615        3.155        2.167        9.883
 2009.9562       -2.173        2.187        6.455        3.092        2.093        9.380
 2009.9589       -0.304        1.976       -0.327        3.061        2.103        9.435
 2009.9616        1.285        3.238       -1.041        3.065        2.115        9.474
 2009.9644        2.112        3.258       -5.381        3.116        2.150        9.594
 2009.9671        0.178        1.537        1.401        3.169        2.176        9.746
 2009.9699       -0.192        2.650        2.933        3.212        2.198        9.768
 2009.9726        1.224        2.201        1.839        3.093        2.153        9.573
 2009.9753        3.222        3.429        0.543        3.125        2.120        9.503
 2009.9781        3.221        4.752       -2.443        3.167        2.134        9.515
 2009.9808        3.355        3.480        1.255        3.116        2.148        9.507
 2009.9836        2.997        3.692        3.967        3.153        2.173        9.649
 2009.9863        2.897        3.510        2.969        3.102        2.175        9.510
 2009.9890        2.308        3.671        1.231        3.168        2.137        9.556
 2009.9918        1.329        2.812        1.486        3.098        2.128        9.383
 2009.9945        2.839        4.399        5.571        3.139        2.168        9.770
 2009.9973        1.672        3.673        4.462        3.221        2.191        9.809
 2010.0000        0.946        5.018       -0.162        3.207        2.185        9.935
 2010.0027        4.085        3.983        3.169        3.305        2.206       10.025
 2010.0055        2.814        3.866        3.459        3.213        2.179        9.793
 2010.0082        2.477        3.219       -1.607        3.234        2.222       10.108
 2010.0110        3.609        3.992        2.148        3.397        2.254       10.459
 2010.0137        2.412        3.686       -3.018        3.299        2.269       10.243
 2010.0164        2.140        5.017       -2.273        3.385        2.279       10.411
 2010.0192        0.654        5.992        0.385        3.364        2.306       10.583
 2010.0219       -3.092        3.240       -4.430        3.402        2.321       10.434
 2010.0247        1.361        4.334        3.413        3.260        2.250       10.258
 2010.0274       -0.026        3.670       -2.714        3.436        2.303       10.572
 2010.0301        1.146        2.720       -0.151        3.627        2.421       11.057
 2010.0329        1.137        3.711        1.728        3.655        2.465       11.297
 2010.0356        1.911        2.976        1.418        3.845        2.702       12.429
 2010.0384       -3.382        2.457        0.653        4.057        2.759       12.781
 2010.0411        1.881        5.433        0.326        4.103        2.825       13.139
 2010.0658       -4.646        2.726       -1.643        8.292        5.526       24.568
 2010.0685       -0.455        1.194       -1.881        3.086        2.106        9.250
 2010.0712        0.290        0.754       -4.577        3.068        2.083        9.196
 2010.0740        0.597        1.347       -6.684        2.998        2.054        9.321
 2010.0767        1.503        3.874       -2.364        2.984        2.052        9.073
 2010.0795       -0.313       -1.542       -4.085        2.953        2.040        8.949
 2010.0822       -0.691       -1.134       -6.033        2.920        2.036        8.890
 2010.0849       -1.297       -1.172        0.440        2.951        2.043        9.083
 2010.0877       -1.559       -3.176       -1.356        3.031        2.084        9.006
 2010.0904       -1.893       -0.614       -2.267        2.959        2.058        9.086
 2010.0932       -1.458       -1.743        0.539        2.957        2.108        9.206
 2010.0959       -4.653       -0.990       -1.366        2.956        2.101        9.185
 2010.0986       -1.369       -0.236       -2.586        2.943        2.054        8.930
 2010.1014       -1.329        1.329        0.674        2.916        2.034        8.855
 2010.1041       -1.981       -1.344       -5.074        3.018        2.079        9.110
 2010.1068        0.878       -5.288        0.826        3.014        2.082        9.203
 2010.1096       -2.160       -0.114        2.196        3.115        2.099        9.252
 2010.1123       -1.701       -0.033        1.678        2.965        2.046        9.148
 2010.1151       -1.982        0.100        1.170        2.934        2.034        8.976
 2010.1178       -2.506        0.891       -0.701        2.925        2.036        8.907
 2010.1205       -1.029        1.485       -2.399        2.959        2.042        9.027
 2010.1233       -0.317        1.728        1.406        2.938        2.049        9.039
 2010.1260       -0.441        0.303        4.748        3.055        2.103        9.109
 2010.1288       -0.601        0.643       -0.368        2.981        2.083        8.959
 2010.1315       -1.193        0.568       -0.166        2.978        2.055        8.999
 2010.1342        0.492       -0.130        5.720        2.974        2.063        9.064
 2010.1370       -1.470        0.593        1.845        2.951        2.034        8.941
 2010.1397       -0.521       -0.061        1.849        2.930        2.018        8.895
 2010.1425        0.296        0.687        2.438        3.023        2.107        8.989
 2010.1452       -0.259       -0.035       -1.573        3.035        2.126        9.067
 2010.1479       -0.352        0.340        5.584        2.968        2.089        8.907
 2010.1507       -0.299       -0.230       -0.313        2.948        2.052        8.983
 2010.1534       -1.415        0.863        2.188        2.949        2.057        8.941
 2010.1562       -1.249        2.589        5.275        2.953        2.056        8.973
 2010.1589       -2.008       -0.658        5.460        2.920        2.022        8.773
 2010.1616       -1.373       -0.949        0.139        2.943        2.032        8.901
 2010.1644       -3.030       -0.681        3.053        2.933        2.031        8.729
 2010.1671       -0.777       -2.475        0.401        2.967        2.044        8.937
 2010.1699       -2.168       -2.368        1.918        2.954        2.022        8.812
 2010.1726       -1.091       -1.357       -3.543        2.957        2.016        8.860
 2010.1753       -0.255       -1.328       -1.656        2.932        2.026        8.853
 2010.1781       -0.999       -2.622        1.698        2.901        1.998        8.659
 2010.1808       -0.094       -4.268       -2.931        2.900        2.033        8.705
 2010.1836       -0.620       -7.013        2.854        2.982        2.025        8.969
 2010.1863       -1.978       -3.054        6.454        2.938        2.025        8.854
 2010.1890       -3.375       -3.943        2.258        2.972        2.028        9.029
 2010.1918       -2.162       -4.740        0.951        2.974        2.026        9.004
 2010.1945       -3.753       -3.344      -13.465        2.975        2.033        9.020
 2010.1973       -2.431       -1.113       -1.198        3.000        2.039        9.085
 2010.2000       -1.059       -2.821       -3.505        2.985        2.035        9.024
 2010.2027       -2.138       -4.494       -9.048        3.027        2.062        9.140
 2010.2055       -3.119       -6.142       -8.714        3.013        2.068        9.243
 2010.2082        0.661       -4.053      -10.990        2.945        2.031        8.805
 2010.2110       -0.761       -3.256       -6.064        2.957        2.036        8.842
 2010.2137       -3.221       -2.861       -0.723        2.924        2.021        8.853
 2010.2164       -6.955       -5.130       -1.743        2.989        2.040        8.883
 2010.2192       -1.495       -3.159       -5.505        2.941        2.011        8.767
 2010.2219       -1.455       -3.109       -4.151        2.978        2.013        8.990
 2010.2247       -2.295       -2.830       -6.477        3.006        2.048        8.983
 2010.2274       -1.394       -3.040       -3.589        3.014        2.050        8.902
 2010.2301       -2.643       -2.061        2.906        3.012        2.057        8.982
 2010.2329       -2.040       -0.409        2.251        2.972        2.044        8.796
 2010.2356       -5.371       -4.257        1.556        2.977        2.051        8.936
 2010.2384       -5.646       -3.631       -1.123        3.050        2.063        9.192
 2010.2411       -5.987       -5.559       -1.742        3.205        2.130        9.408
 2010.2438       -1.906       -3.291        2.489        3.079        2.056        9.188
 2010.2466       -2.448       -2.635        3.028        3.056        2.040        8.978
 2010.2493       -4.181       -4.063        2.671        3.091        2.094        9.259
 2010.2521       -4.119       -4.542        7.081        3.050        2.062        9.150
 2010.2548       -2.565       -3.781        6.292        3.058        2.073        9.023
 2010.2575       -2.023       -4.127        5.352        3.053        2.070        9.109
 2010.2603       -2.008       -3.230        1.530        3.086        2.084        9.215
 2010.2630       -3.160       -3.341       -6.820        3.100        2.056        9.414
 2010.2658       -1.308       -6.192       -2.366        3.053        2.037        9.087
 2010.2685       -0.194       -3.221       -4.068        3.188        2.079        9.135
 2010.2712       -0.414       -3.715        2.982        3.183        2.118        9.268
 2010.2740       -0.197       -4.224        1.124        3.074        2.040        8.983
 2010.2767       -2.241       -1.693        2.701        3.098        2.079        9.109
 2010.2795       -3.466       -1.499        5.137        3.010        2.012        9.057
 2010.2822       -2.627       -3.870       -0.499        3.092        2.061        9.281
 2010.2849       -3.959       -4.183        0.292        3.088        2.077        9.130
 2010.2877       -3.316       -4.120        0.211        3.032        2.063        8.996
 2010.2904       -2.421       -3.842        5.824        3.063        2.080        9.197
 2010.2932       -3.434       -3.782        2.666        3.073        2.056        9.373
 2010.2959       -3.404       -3.071        0.048        3.011        2.034        8.956
 2010.2986       -2.817       -5.287        3.227        3.076        2.082        9.185
 2010.3014       -2.187       -4.583        6.093        3.032        2.051        8.886
 2010.3041       -0.212       -4.874        2.922        3.012        2.041        9.161
 2010.3068       -2.844       -4.509        3.994        2.966        2.018        8.873
 2010.3096       -3.251       -3.752        0.490        2.965        2.032        8.933
 2010.3123       -2.307       -2.770       -3.204        2.938        2.015        8.827
 2010.3151       -1.241       -3.242        2.736        2.951        2.012        8.796
 2010.3178       -5.264       -2.359        4.534        3.123        2.059        9.256
 2010.3205       -3.006       -4.909        7.534        3.011        2.038        9.008
 2010.3233       -2.029       -3.200        1.848        2.998        2.062        9.058
 2010.3260       -0.420       -3.416        5.191        2.967        2.011        8.954
 2010.3288       -0.822       -2.373        8.279        2.975        2.025        8.827
 2010.3315       -2.863       -3.502        8.699        2.956        2.009        8.774
 2010.3342       -6.056       -6.480        5.705        3.076        2.079        9.302
 2010.3370       -0.996       -1.343       -0.442        3.018        2.048        9.078
 2010.3397       -2.296       -1.841       -5.176        2.977        2.017        8.943
 2010.3425       -0.122       -0.314       -2.356        2.979        2.019        8.877
 2010.3452       -2.094        0.169       -3.288        3.019        2.035        8.976
 2010.3479       -0.261       -1.418        3.430        3.020        2.039        8.918
 2010.3507       -3.820       -2.468       -4.315        2.989        2.031        8.945
 2010.3534       -2.951       -1.035        2.404        2.996        2.038        8.995
 2010.3562       -2.263       -0.655       -2.126        2.972        2.023        8.993
 2010.3589       -2.519       -1.874        4.921        3.010        2.039        8.890
 2010.3616       -2.044       -2.140       -1.228        2.977        2.005        8.959
 2010.3644       -2.108       -1.443       -2.960        3.065        2.055        9.165
 2010.3671       -3.191       -0.642       -1.641        3.031        2.027        9.104
 2010.3699       -1.336       -1.504        4.007        2.942        1.988        8.838
 2010.3726       -3.256       -1.211        1.542        2.981        2.005        8.971
 2010.3753       -4.427       -1.245        6.081        2.979        2.005        8.993
 2010.3781       -4.311       -1.131        3.067        3.134        2.119        9.353
 2010.3808       -6.601       -0.516        4.953        3.203        2.139        9.694
 2010.3836       -2.191       -0.365       -2.260        3.068        2.058        9.173
 2010.3863       -3.033       -0.788        0.577        3.022        2.048        9.026
 2010.3890       -2.157       -0.536        1.363        3.077        2.044        9.275
 2010.3918       -2.647        0.771        1.238        3.065        2.040        9.139
 2010.3945       -2.760        1.422       -3.550        3.068        2.046        9.123
 2010.3973       -1.371       -1.543        0.907        2.990        2.000        8.852
 2010.4000       -1.712        0.033        3.546        2.984        2.020        8.837
 2010.4027       -3.898        0.723       -2.068        2.992        2.018        8.864
 2010.4055       -2.547       -0.232        1.179        3.035        2.025        9.075
 2010.4082       -0.002       -0.408       -1.131        3.010        2.008        8.981
 2010.4110       -2.176        0.395       -3.761        2.998        2.012        8.984
 2010.4137       -1.825       -0.494        4.072        3.001        2.002        8.956
 2010.4164       -4.575       -1.856        4.056        3.039        2.046        9.116
 2010.4192       -1.877       -1.250        3.370        2.984        2.024        8.906
 2010.4219       -2.474       -1.324        3.840        2.982        2.025        8.951
 2010.4247       -0.678       -2.002       -4.349        3.000        2.008        9.011
 2010.4274        0.235       -1.091        0.123        3.006        2.018        8.928
 2010.4301        0.238       -1.053       -0.604        2.947        2.007        8.842
 2010.4329       -0.143       -2.531       -4.647        3.037        2.054        9.108
 2010.4356       -2.876       -0.914        0.400        2.998        2.028        9.067
 2010.4384       -1.343       -1.926        2.997        2.998        2.006        9.102
 2010.4411       -2.739       -0.605       -1.168        3.019        2.001        9.031
 2010.4438       -1.637        0.326       -4.795        2.965        2.004        8.908
 2010.4466       -2.851       -0.632        6.860        3.043        2.029        9.065
 2010.4493       -4.001        0.094        3.264        3.007        2.006        8.985
 2010.4521       -2.546        0.167        2.163        3.006        2.003        8.929
 2010.4548       -2.288       -0.584       -4.586        3.027        2.022        9.109
 2010.4575       -1.117       -1.377        6.480        3.100        2.068        9.341
 2010.4603       -1.023       -0.252        0.226        3.043        2.045        9.026
 2010.4630       -1.302       -1.097       -2.818        3.019        2.015        8.996
 2010.4658       -0.373        1.363        0.882        3.046        2.031        9.268
 2010.4685       -0.961       -0.318       -4.339        3.011        2.041        9.229
 2010.4712       -0.487       -0.362       -5.782        3.005        2.026        9.014
 2010.4740       -1.772       -0.710        0.867        3.072        2.034        9.076
 2010.4767       -0.370       -0.281        4.461        3.094        2.099        9.378
 2010.4795       -2.348       -0.540       -5.896        3.108        2.101        9.426
 2010.4822       -1.407       -2.650        4.235        3.034        2.033        9.066
 2010.4849       -3.222       -1.553        4.745        2.977        2.036        9.034
 2010.4877       -1.178        0.479        3.422        2.984        2.013        8.898
 2010.4904       -0.219       -0.536       -0.236        3.004        2.016        9.114
 2010.4932       -0.277       -0.863        0.341        2.993        2.019        9.056
 2010.4959       -1.526       -1.585        1.281        3.008        2.016        9.193
 2010.4986       -1.745       -0.025        0.359        3.028        2.052        9.204
 2010.5014       -3.465       -0.372       -0.254        2.983        2.013        8.942
 2010.5041       -0.187       -1.440        1.272        2.961        1.997        8.818
 2010.5068       -1.537        0.175        5.299        2.967        2.018        8.976
 2010.5096       -1.818       -0.721       -5.292        2.989        2.023        9.149
 2010.5123       -3.189       -1.108        2.672        3.004        2.029        9.168
 2010.5151       -0.210       -0.369       -4.579        3.031        2.030        9.203
 2010.5178       -1.223        1.023       -0.950        2.982        2.010        8.910
 2010.5205       -0.547       -0.773       -2.018        2.981        2.052        9.068
 2010.5233       -2.874       -1.717        4.926        2.987        2.024        9.057
 2010.5260       -1.740       -1.313        8.821        3.018        2.027        9.211
 2010.5288       -3.013       -2.181        2.858        3.015        2.047        9.085
 2010.5315       -1.601       -0.288       -2.784        3.015        2.016        9.113
 2010.5342       -2.100       -0.408        2.501        2.984        2.024        8.982
 2010.5370       -0.779       -0.914       -6.594        2.970        2.025        9.049
 2010.5397       -0.853        0.901       -9.566        2.991        2.040        9.094
 2010.5425       -2.342       -3.781      -10.164        2.982        2.033        9.073
 2010.5452        0.567        1.576       -4.041        3.009        2.049        9.100
 2010.5479       -1.091       -0.019        2.045        2.984        2.037        9.049
 2010.5507       -0.368        3.194       -8.029        3.006        2.047        9.101
 2010.5534       -1.583       -0.217        2.043        2.965        2.048        9.087
 2010.5562       -2.633        0.287       -1.368        3.014        2.065        9.248
 2010.5589       -4.413        1.089        1.688        2.977        2.050        8.942
 2010.5616       -2.235       -1.036      -10.551        2.948        2.037        8.884
 2010.5644       -2.764       -1.051       -3.018        2.948        2.049        9.025
 2010.5671       -2.374       -0.706       -1.517        2.958        2.038        9.102
 2010.5699       -1.139        0.938       -1.775        2.934        2.012        8.852
 2010.5726       -4.019        2.173       -8.324        2.983        2.092        9.099
 2010.5753       -3.270       -0.003       -7.802        3.044        2.094        9.226
 2010.5781       -4.410        0.995       -4.653        2.957        2.020        9.013
 2010.5808       -3.677       -0.177        1.964        2.943        2.023        8.925
 2010.5836       -2.020       -0.401       -0.795        2.954        2.030        8.913
 2010.5863       -2.792        0.105        2.779        3.013        2.064        8.952
 2010.5890       -3.847       -1.137        1.604        3.092        2.097        9.210
 2010.5918       -3.308       -4.019        3.217        2.946        2.010        8.895
 2010.5945       -2.013       -1.107       -1.254        2.912        2.023        8.775
 2010.5973       -3.137       -2.487       -0.578        2.953        2.034        8.934
 2010.6000       -2.615       -1.252        5.553        2.942        2.026        8.886
 2010.6027       -3.283        0.520       -0.290        2.913        2.009        8.745
 2010.6055       -3.942        0.748       -3.168        2.939        1.993        8.887
 2010.6082       -2.796       -0.020       -5.432        2.949        2.014        8.785
 2010.6110       -1.122       -1.011       -1.663        2.940        2.020        8.825
 2010.6137       -0.707       -5.016        1.760        2.934        2.030        8.811
 2010.6164       -0.908       -1.228        7.221        2.943        2.015        8.815
 2010.6192       -3.822       -2.030        2.772        2.954        2.045        8.897
 2010.6219       -2.877        1.387        0.889        2.961        2.006        9.010
 2010.6247       -2.278       -1.670        1.866        2.937        2.000        8.800
 2010.6274       -1.466        0.559       -0.119        2.921        2.015        8.778
 2010.6301       -1.945       -0.238        7.890        2.994        2.067        9.082
 2010.6329       -0.580       -2.231        3.332        2.938        2.019        8.843
 2010.6356       -0.216       -2.050        1.186        2.897        2.006        8.724
 2010.6384        1.170       -1.834        0.283        2.921        1.998        8.822
 2010.6411       -0.808       -0.779       -2.192        2.956        2.020        8.963
 2010.6438       -0.520        0.286        0.849        3.035        2.066        9.056
 2010.6466       -2.627       -0.685       -0.678        2.972        2.048        9.092
 2010.6493       -1.617       -1.082        4.335        2.955        2.065        9.034
 2010.6521       -0.761       -0.721       -5.522        3.031        2.094        9.153
 2010.6548       -0.415       -1.389        1.293        2.888        1.991        8.786
 2010.6575       -2.446       -2.615        3.466        2.911        1.983        8.792
 2010.6603       -1.503       -1.365        4.109        2.959        2.023        8.911
 2010.6630       -2.207       -2.257        2.566        2.900        2.017        8.765
 2010.6658       -1.283       -3.230       -1.312        2.879        1.993        8.765
 2010.6685       -1.287       -1.622        1.366        2.868        1.996        8.782
 2010.6712       -0.748       -3.393        2.833        2.851        1.995        8.614
 2010.6740       -0.579       -2.398        6.051        2.896        1.987        8.693
 2010.6767       -1.618       -4.653        4.877        2.857        1.985        8.734
 2010.6795       -3.495       -4.538       -1.611        2.895        2.012        8.895
 2010.6822       -1.495       -4.275        1.482        2.862        1.982        8.696
 2010.6849        0.073       -2.988        7.763        2.873        1.991        8.911
 2010.6877       -0.688       -4.502        5.433        2.896        1.999        8.867
 2010.6904       -1.246       -3.786        6.927        2.895        2.004        8.837
 2010.6932       -2.252       -3.359       -0.197        2.912        2.036        9.120
 2010.6959        0.339       -4.972       -2.398        2.891        1.980        8.844
 2010.6986        0.027       -5.097       -1.299        2.912        1.983        8.888
 2010.7014       -0.489       -3.179       -1.819        2.903        2.000        8.884
 2010.7041       -2.930       -3.531       -3.570        2.870        1.991        8.809
 2010.7068       -0.535       -3.199        4.472        2.868        1.974        8.843
 2010.7096       -1.019       -3.101        2.023        2.889        1.981        8.919
 2010.7123       -2.209       -5.286       -0.207        2.876        1.980        8.881
 2010.7151       -2.324       -3.136        5.294        2.913        2.003        9.001
 2010.7178       -1.892       -3.124        9.764        2.885        1.999        8.920
 2010.7205       -1.713       -3.693       -4.251        2.890        2.029        9.048
 2010.7233       -0.811       -3.728        0.207        2.955        2.038        9.180
 2010.7260       -3.053       -3.466        2.210        2.986        2.020        9.192
 2010.7288       -3.271       -3.434       -0.113        2.904        2.002        9.043
 2010.7342       -3.893       -4.368       -4.812        2.910        2.009        9.008
 2010.7370       -3.706       -3.805       -1.674        2.959        2.038        9.215
 2010.7425       -2.459       -3.868       -5.154        2.860        1.974        8.838
 2010.7452       -1.507       -4.044       -5.180        2.944        2.019        9.094
 2010.7479       -1.488       -2.461        2.394        2.948        2.034        9.057
 2010.7507       -2.063       -3.391        5.089        2.842        1.971        8.678
 2010.7534       -2.362       -3.803        0.294        2.897        2.008        8.880
 2010.7562       -3.381       -3.150       -7.034        2.910        2.020        8.891
 2010.7589       -3.623       -2.284       -7.088        2.893        1.972        9.015
 2010.7616       -2.594       -2.097       -3.613        2.860        2.001        8.811
 2010.7644       -3.896       -3.884       -0.378        2.860        1.989        8.746
 2010.7671       -1.462       -0.082        2.316        2.891        1.987        8.917
 2010.7699       -0.538       -2.052        2.773        2.950        2.048        9.209
 2010.7726       -2.932       -3.068       -1.931        2.929        2.017        9.151
 2010.7753       -0.828       -1.304       -7.603        2.870        1.998        8.920
 2010.7781       -1.112        0.174       -5.248        2.895        1.986        8.969
 2010.7808       -2.232       -2.651       -3.971        2.870        1.988        8.766
 2010.7836       -1.087       -1.450       -2.222        2.908        2.066        9.091
 2010.7863       -2.675        0.428       -5.423        2.951        2.064        9.193
 2010.7890       -2.975       -2.609       -4.804        2.878        1.986        8.900
 2010.7918       -2.230       -2.574       -1.983        2.882        1.997        8.926
 2010.7945       -0.502       -1.054       -0.742        2.849        1.985        8.792
 2010.7973       -2.154       -2.223       -1.382        2.841        1.973        8.676
 2010.8000       -1.693       -1.324       -0.289        2.817        1.963        8.595
 2010.8027       -1.122       -2.610        2.057        2.810        1.966        8.692
 2010.8055       -3.238       -5.082        2.139        2.863        1.990        8.972
 2010.8082       -0.339       -3.601       11.047        2.875        1.981        8.964
 2010.8110       -2.406       -3.957        6.427        2.887        1.990        8.910
 2010.8137       -2.248       -4.076        8.310        2.881        1.978        8.815
 2010.8164       -0.785       -4.386        3.865        2.905        1.999        9.035
 2010.8192       -1.216       -4.482        2.401        2.867        1.979        9.008
 2010.8219       -1.175       -2.516        5.090        2.899        1.989        9.114
 2010.8247       -0.850       -3.010        5.444        2.921        2.000        9.137
 2010.8274       -1.824       -1.943        1.101        2.906        1.987        9.016
 2010.8301       -3.554       -3.305       -0.716        2.940        2.027        9.118
 2010.8329       -4.323       -5.226       -6.496        2.973        2.036        9.390
 2010.8356       -0.839       -4.949      -10.068        2.926        1.995        9.093
 2010.8384       -1.522       -0.121       -6.226        2.841        1.981        8.840
 2010.8411       -4.196       -0.321       -6.367        2.848        1.964        8.745
 2010.8438       -1.968       -4.104        7.593        2.885        1.988        8.943
 2010.8466       -2.410       -4.274       -0.075        2.870        1.978        8.933
 2010.8493       -3.155       -4.254       -2.549        2.844        1.981        8.865
 2010.8521       -1.710       -4.763        4.126        2.884        1.980        8.915
 2010.8548       -1.237       -4.708        2.945        2.861        1.962        8.771
 2010.8575       -0.965       -3.647       -1.371        2.852        1.962        8.711
 2010.8603        1.887       -3.462       -6.832        2.853        1.949        8.745
 2010.8630       -1.487       -2.915       -6.434        2.873        1.975        8.844
 2010.8658       -2.680       -3.241       -7.105        2.857        1.968        8.784
 2010.8685       -0.947       -4.464       -0.326        2.868        1.966        8.768
 2010.8712       -0.310       -5.100       -2.304        2.899        1.966        8.903
 2010.8740       -0.237       -5.196        4.258        2.963        1.995        8.948
 2010.8767        0.373       -4.146       -0.683        2.965        1.987        9.108
 2010.8795       -2.648       -3.907       -1.943        2.928        1.960        8.882
 2010.8822       -0.611       -2.663       -4.180        3.015        2.009        9.164
 2010.8849        1.375       -2.290        3.216        2.898        1.948        8.829
 2010.8877        0.667       -2.749        2.712        2.949        2.029        9.140
 2010.8904       -1.377       -3.692        3.557        2.955        2.028        9.173
 2010.8932       -3.733       -4.026        2.578        2.842        1.936        8.606
 2010.8959       -0.819       -4.599        3.320        2.848        1.936        8.511
 2010.8986       -2.851       -3.992        0.157        2.875        1.948        8.674
 2010.9014       -2.631       -6.020        3.921        2.916        1.961        8.944
 2010.9041       -3.025       -4.824        3.663        2.931        1.978        9.030
 2010.9068       -1.591       -4.240        3.750        2.915        1.968        9.089
 2010.9096       -0.461       -2.653       -1.267        2.910        1.955        8.932
 2010.9123       -3.914       -3.514       -0.010        2.904        1.963        8.895
 2010.9151       -0.929       -2.965        2.218        2.914        1.973        8.914
 2010.9178        1.109       -0.891        0.638        2.901        1.962        8.915
 2010.9205        1.642       -0.339       -0.742        2.895        1.961        8.752
 2010.9233       -0.488       -1.038       -0.341        2.903        1.961        8.864
 2010.9260       -0.688       -1.063        1.187        2.914        1.974        8.888
 2010.9288        1.470       -2.027        3.937        2.879        1.952        8.814
 2010.9315       -1.169       -2.073        2.839        2.916        1.987        9.029
 2010.9342       -2.135       -2.339        3.327        2.919        2.002        9.004
 2010.9370       -3.014       -2.901        2.306        2.943        1.988        9.000
 2010.9397       -0.143       -0.354        3.884        2.966        1.993        9.071
 2010.9425        1.240       -0.274        5.154        2.911        1.974        8.864
 2010.9452       -2.370       -3.035        2.880        2.936        1.982        9.041
 2010.9479        0.336       -1.444       -0.853        2.928        1.981        9.073
 2010.9507       -3.992       -4.842       -0.118        2.981        2.002        9.289
 2010.9534       -5.136       -1.421       -6.075        2.955        1.985        9.093
 2010.9562        1.579       -1.063        3.524        2.942        1.989        9.120
 2010.9589        1.380       -0.239        0.244        2.984        2.028        8.970
 2010.9616        0.177       -1.555        4.240        2.915        1.977        8.893
 2010.9644       -1.224       -1.665        3.003        2.908        1.994        8.976
 2010.9671       -0.911       -0.140        3.443        2.904        1.953        8.908
 2010.9699       -0.833        0.525        6.802        2.904        1.970        8.942
 2010.9726       -2.933       -0.200        3.553        2.939        1.981        9.011
 2010.9753       -2.608        0.392        0.968        2.941        1.974        9.002
 2010.9781       -1.504       -1.297       -2.841        2.988        1.990        9.027
 2010.9808       -1.775        0.302       -1.674        2.986        1.997        9.304
 2010.9836       -3.055       -0.448        1.580        2.963        1.985        9.115
 2010.9863       -3.798       -1.759       -6.673        2.994        1.996        9.177
 2010.9890       -1.150       -1.662        0.603        2.990        2.007        9.113
 2010.9918        0.949       -2.857        6.356        3.002        2.027        9.035
 2010.9945        0.533       -0.813        5.150        2.948        1.997        8.826
 2010.9973        0.626        1.499        1.756        2.935        1.977        8.900
 2011.0000        1.010        0.837        1.911        2.886        1.967        8.662
 2011.0027        1.633       -0.106        1.865        2.896        1.978        8.753
 2011.0055       -0.815       -1.256       -0.056        2.903        1.974        8.761
 2011.0082       -0.771       -1.176        1.683        3.016        2.016        9.067
 2011.0110       -1.473       -2.961      -15.537        3.020        1.977        9.186
 2011.0137        0.499       -1.079       -8.198        2.938        1.987        8.874
